Symbol,Company_Name,Sector_GICS,Sub_Sector_GICS,Headquarters,Fecha_Fundacion
MMM,3M,Industriales,Conglomerados Industriales,"Saint Paul, Minnesota",1902
AOS,A. O. Smith,Industriales,Productos de Edificio,"Milwaukee, Wisconsin",1916
ABT,Abbott,Cuidado de Salud,Health Care Equipment,"North Chicago, Illinois",1888
ABBV,AbbVie,Cuidado de Salud,Farmacéuticos,"North Chicago, Illinois",2013 (1888)
ACN,Accenture,Tecnología Informática,Consultoría Informática y Otros Servicios,"Dublin, Ireland",1989
ATVI,Activision Blizzard,Servicios de Comunicación,Entretenimiento Doméstico Interactivo,"Santa Monica, California",2008
ADM,ADM,Productos básicos,Productos Agrícolas,"Chicago, Illinois",1902
ADBE,Adobe Inc.,Tecnología Informática,Software de Aplicación,"San Jose, California",1982
ADP,ADP,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Roseland, New Jersey",1949
AAP,Advance Auto Parts,Consumo Discrecional,Automotive Retail,"Raleigh, North Carolina",1932
AES,AES Corporation,Utilidades,Independent Power Producers & Energy Traders,"Arlington, Virginia",1981
AFL,Aflac,Finanzas,Life & Health Insurance,"Columbus, Georgia",1955
A,Agilent Technologies,Cuidado de Salud,Health Care Equipment,"Santa Clara, California",1999
APD,Air Products and Chemicals,Materiales,Gases Industriales,"Allentown, Pensilvania",1940
AKAM,Akamai,Tecnología Informática,Servicios y Infraestructura de Internet,"Cambridge, Massachusetts",1998
ALK,Alaska Air Group,Industriales,Aerolíneas,"SeaTac, Washington",1985
ALB,Albemarle Corporation,Materiales,Químicos Especiales,"Charlotte, North Carolina",1994
ARE,Alexandria Real Estate Equities,Bienes Raíces,Office REITs,"Pasadena, California",1994
ALGN,Align Technology,Cuidado de Salud,Health Care Supplies,"Tempe, Arizona",1997
ALLE,Allegion,Industriales,Productos de Edificio,"New York City, New York",1908
LNT,Alliant Energy,Utilidades,Electric Utilities,"Madison, Wisconsin",1917
ALL,Allstate,Finanzas,Property & Casualty Insurance,"Northfield Township, Illinois",1931
GOOGL,Alphabet Inc. (Class A),Servicios de Comunicación,Medios y Servicios Interactivos,"Mountain View, California",1998
GOOG,Alphabet Inc. (Class C),Servicios de Comunicación,Medios y Servicios Interactivos,"Mountain View, California",1998
MO,Altria,Productos básicos,Tabaco,"Richmond, Virginia",1985
AMZN,Amazon,Consumo Discrecional,Internet & Direct Marketing Retail,"Seattle, Washington",1994
AMCR,Amcor,Materiales,Empaquetado de Papel,"Warmley, Bristol, United Kingdom",2019 (1860)
AMD,AMD,Tecnología Informática,Semiconductores,"Santa Clara, California",1969
AEE,Ameren,Utilidades,Multi-Utilities,"St. Louis, Missouri",1902
AAL,American Airlines Group,Industriales,Aerolíneas,"Fort Worth, Texas",1934
AEP,American Electric Power,Utilidades,Electric Utilities,"Columbus, Ohio",1906
AXP,American Express,Finanzas,Consumer Finance,"New York City, New York",1850
AIG,American International Group,Finanzas,Property & Casualty Insurance,"New York City, New York",1919
AMT,American Tower,Bienes Raíces,Specialized REITs,"Boston, Massachusetts",1995
AWK,American Water Works,Utilidades,Water Utilities,"Camden, New Jersey",1886
AMP,Ameriprise Financial,Finanzas,Asset Management & Custody Banks,"Minneapolis, Minnesota",1894
ABC,AmerisourceBergen,Cuidado de Salud,Health Care Distributors,"Conshohocken, Pennsylvania",1985
AME,Ametek,Industriales,Componentes y Equipo Eléctrico,"Berwyn, Pennsylvania",1930
AMGN,Amgen,Cuidado de Salud,Biotecnología,"Thousand Oaks, California",1980
APH,Amphenol,Tecnología Informática,Componentes Electrónicos,"Wallingford, Connecticut",1932
ADI,Analog Devices,Tecnología Informática,Semiconductores,"Wilmington, Massachusetts",1965
ANSS,Ansys,Tecnología Informática,Software de Aplicación,"Canonsburg, Pennsylvania",1969
AON,Aon,Finanzas,Insurance Brokers,"London, UK",1982 (1919)
APA,APA Corporation,Energía,Oil & Gas Exploration & Production,"Houston, Texas",1954
AAPL,Apple Inc.,Tecnología Informática,"Tecnología Hardware, Almacenamiento & Periféricos","Cupertino, California",1977
AMAT,Applied Materials,Tecnología Informática,Equipo de Semiconductores,"Santa Clara, California",1967
APTV,Aptiv,Consumo Discrecional,Auto Parts & Equipment,"Dublin, Ireland",1994
ACGL,Arch Capital Group,Finanzas,Reinsurance,"Hamilton, Bermuda",1995
ANET,Arista Networks,Tecnología Informática,Equipo de Comunicación,"Santa Clara, California",2004
AJG,Arthur J. Gallagher & Co.,Finanzas,Insurance Brokers,"Rolling Meadows, Illinois",1927
AIZ,Assurant,Finanzas,Multi-line Insurance,"New York City, New York",1892
T,AT&T,Servicios de Comunicación,Servicios de Telecomunicación Integrado,"Dallas, Texas",1983 (1885)
ATO,Atmos Energy,Utilidades,Gas Utilities,"Dallas, Texas",1906
ADSK,Autodesk,Tecnología Informática,Software de Aplicación,"San Francisco, California",1982
AZO,AutoZone,Consumo Discrecional,Specialty Stores,"Memphis, Tennessee",1979
AVB,AvalonBay Communities,Bienes Raíces,Residential REITs,"Arlington, Virginia",1978
AVY,Avery Dennison,Materiales,Empaquetado de Papel,"Glendale, California",1990
BKR,Baker Hughes,Energía,Oil & Gas Equipment & Services,"Houston, Texas",2017
BALL,Ball Corporation,Materiales,Contenedores de Metal y Vidrio,"Broomfield, Colorado",1880
BAC,Bank of America,Finanzas,Diversified Banks,"Charlotte, North Carolina",1998 (1923 / 1874)
BBWI,"Bath & Body Works, Inc.",Consumo Discrecional,Specialty Stores,"Columbus, Ohio",1963
BAX,Baxter International,Cuidado de Salud,Health Care Equipment,"Deerfield, Illinois",1931
BDX,Becton Dickinson,Cuidado de Salud,Health Care Equipment,"Franklin Lakes, New Jersey",1897
WRB,Berkley,Finanzas,Property & Casualty Insurance,"Greenwich, Connecticut",1967
BRK.B,Berkshire Hathaway,Finanzas,Multi-Sector Holdings,"Omaha, Nebraska",1839
BBY,Best Buy,Consumo Discrecional,Computer & Electronics Retail,"Richfield, Minnesota",1966
BIO,Bio-Rad,Cuidado de Salud,Life Sciences Tools & Services,"Hercules, California",1952
TECH,Bio-Techne,Cuidado de Salud,Life Sciences Tools & Services,"Minneapolis, Minnesota",1976
BIIB,Biogen,Cuidado de Salud,Biotecnología,"Cambridge, Massachusetts",1978
BLK,BlackRock,Finanzas,Asset Management & Custody Banks,"New York City, New York",1988
BK,BNY Mellon,Finanzas,Asset Management & Custody Banks,"New York City, New York",1784
BA,Boeing,Industriales,Aeroespacial y Defensa,"Chicago, Illinois",1916
BKNG,Booking Holdings,Consumo Discrecional,Internet & Direct Marketing Retail,"Norwalk, Connecticut",1996
BWA,BorgWarner,Consumo Discrecional,Auto Parts & Equipment,"Auburn Hills, Michigan",1880
BXP,Boston Properties,Bienes Raíces,Office REITs,"Boston, Massachusetts",1970
BSX,Boston Scientific,Cuidado de Salud,Health Care Equipment,"Marlborough, Massachusetts",1979
BMY,Bristol Myers Squibb,Cuidado de Salud,Farmacéuticos,"New York City, New York",1989 (1887)
AVGO,Broadcom Inc.,Tecnología Informática,Semiconductores,"San Jose, California",1961
BR,Broadridge Financial Solutions,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Lake Success, New York",1962
BRO,Brown & Brown,Finanzas,Insurance Brokers,"Daytona Beach, Florida",1939
BF.B,Brown–Forman,Productos básicos,Destiladores y Viticultores,"Louisville, Kentucky",1870
CHRW,C.H. Robinson,Industriales,Flete Aéreo y Logística,"Eden Prairie, Minnesota",1905
CDNS,Cadence Design Systems,Tecnología Informática,Software de Aplicación,"San Jose, California",1988
CZR,Caesars Entertainment,Consumo Discrecional,Casinos & Gaming,"Reno, Nevada",1973
CPT,Camden Property Trust,Bienes Raíces,Residential REITs,"Houston, Texas",1981
CPB,Campbell Soup Company,Productos básicos,Alimentos y Carnes Empaquetados,"Camden, New Jersey",1869
COF,Capital One,Finanzas,Consumer Finance,"Tysons Corner, Virginia",1994
CAH,Cardinal Health,Cuidado de Salud,Health Care Distributors,"Dublin, Ohio",1971
KMX,CarMax,Consumo Discrecional,Automotive Retail,"Richmond, Virginia",1993
CCL,Carnival,Consumo Discrecional,"Hotels, Resorts & Cruise Lines","Miami, Florida",1972
CARR,Carrier Global,Industriales,Productos de Edificio,"Palm Beach Gardens, Florida",2020 (1915)
CTLT,Catalent,Cuidado de Salud,Farmacéuticos,"Somerset, New Jersey",2007
CAT,Caterpillar Inc.,Industriales,Maquinaria de Construcción y Camiones Pesados,"Irving, Texas",1925
CBOE,Cboe Global Markets,Finanzas,Financial Exchanges & Data,"Chicago, Illinois",1973
CBRE,CBRE Group,Bienes Raíces,Real Estate Services,"Dallas, Texas",1906
CDW,CDW,Tecnología Informática,Distribuidores de Tecnología,"Lincolnshire, Illinois",1984
CE,Celanese,Materiales,Químicos Especiales,"Irving, Texas",1918
CNC,Centene Corporation,Cuidado de Salud,Managed Health Care,"St. Louis, Missouri",1984
CNP,CenterPoint Energy,Utilidades,Multi-Utilities,"Houston, Texas",1882
CDAY,Ceridian,Tecnología Informática,Software de Aplicación,"Minneapolis, Minnesota",1992
CF,CF Industries,Materiales,Fertilizantes y Químicos Agrícola,"Deerfield, Illinois",1946
CRL,Charles River Laboratories,Cuidado de Salud,Life Sciences Tools & Services,"Wilmington, Massachusetts",1947
SCHW,Charles Schwab Corporation,Finanzas,Investment Banking & Brokerage,"Westlake, Texas",1971
CHTR,Charter Communications,Servicios de Comunicación,Cable y Satélite,"Stamford, Connecticut",1993
CVX,Chevron Corporation,Energía,Integrated Oil & Gas,"San Ramon, California",1879
CMG,Chipotle Mexican Grill,Consumo Discrecional,Restaurantes,"Newport Beach, California",1993
CB,Chubb Limited,Finanzas,Property & Casualty Insurance,"Zurich, Switzerland",1985
CHD,Church & Dwight,Productos básicos,Productos Domésticos,"Ewing, New Jersey",1847
CI,Cigna,Cuidado de Salud,Managed Health Care,"Bloomfield, Connecticut",1982
CINF,Cincinnati Financial,Finanzas,Property & Casualty Insurance,"Fairfield, Ohio",1950
CTAS,Cintas,Industriales,Servicios de Soporte Diversificado,"Mason, Ohio",1929
CSCO,Cisco,Tecnología Informática,Equipo de Comunicación,"San Jose, California",1984
C,Citigroup,Finanzas,Diversified Banks,"New York City, New York",1998
CFG,Citizens Financial Group,Finanzas,Regional Banks,"Providence, Rhode Island",1828
CLX,Clorox,Productos básicos,Productos Domésticos,"Oakland, California",1913
CME,CME Group,Finanzas,Financial Exchanges & Data,"Chicago, Illinois",1848
CMS,CMS Energy,Utilidades,Multi-Utilities,"Jackson, Michigan",1886
KO,The Coca-Cola Company,Productos básicos,Bebidas,"Atlanta, Georgia",1886
CTSH,Cognizant,Tecnología Informática,Consultoría Informática y Otros Servicios,"Teaneck, New Jersey",1994
CL,Colgate-Palmolive,Productos básicos,Productos Domésticos,"New York City, New York",1806
CMCSA,Comcast,Servicios de Comunicación,Cable y Satélite,"Philadelphia, Pennsylvania",1963
CMA,Comerica,Finanzas,Diversified Banks,"Dallas, Texas",1849
CAG,ConAgra Foods,Productos básicos,Alimentos y Carnes Empaquetados,"Chicago, Illinois",1919
COP,ConocoPhillips,Energía,Oil & Gas Exploration & Production,"Houston, Texas",2002
ED,Consolidated Edison,Utilidades,Electric Utilities,"New York City, New York",1823
STZ,Constellation Brands,Productos básicos,Destiladores y Viticultores,"Victor, New York",1945
CEG,Constellation Energy,Utilidades,Multi-Utilities,"Baltimore, Maryland",1999
COO,CooperCompanies,Cuidado de Salud,Health Care Supplies,"San Ramon, California",1958
CPRT,Copart,Industriales,Servicios de Soporte Diversificado,"Dallas, Texas",1982
GLW,Corning Inc.,Tecnología Informática,Componentes Electrónicos,"Corning, New York",1851
CTVA,Corteva,Materiales,Fertilizantes y Químicos Agrícola,"Indianapolis, Indiana",2019
CSGP,CoStar Group,Industriales,Servicios de Investigación y Consultoría,Washington D. C.,1987
COST,Costco,Productos básicos,Hipermercados y Súper Centros,"Issaquah, Washington",1976
CTRA,Coterra,Energía,Oil & Gas Exploration & Production,"Houston, Texas",2021 (1989)
CCI,Crown Castle,Bienes Raíces,Specialized REITs,"Houston, Texas",1994
CSX,CSX,Industriales,Ferrocarriles,"Jacksonville, Florida",1980
CMI,Cummins,Industriales,Maquinaria Industrial,"Columbus, Indiana",1919
CVS,CVS Health,Cuidado de Salud,Health Care Services,"Woonsocket, Rhode Island",1996
DHI,D.R. Horton,Consumo Discrecional,Construcción de Casas,"Arlington, Texas",1978
DHR,Danaher Corporation,Cuidado de Salud,Health Care Equipment,Washington D. C.,1969
DRI,Darden Restaurants,Consumo Discrecional,Restaurantes,"Orlando, Florida",1938
DVA,DaVita Inc.,Cuidado de Salud,Health Care Facilities,"Denver, Colorado",1979
DE,John Deere,Industriales,Maquinaria Agrícola y Granjero,"Moline, Illinois",1837
DAL,Delta Air Lines,Industriales,Aerolíneas,"Atlanta, Georgia",1929
XRAY,Dentsply Sirona,Cuidado de Salud,Health Care Supplies,"Charlotte, North Carolina",2016 (1969)
DVN,Devon Energy,Energía,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",1971
DXCM,Dexcom,Cuidado de Salud,Health Care Equipment,"San Diego, California",1999
FANG,Diamondback Energy,Energía,Oil & Gas Exploration & Production,"Midland, Texas",2007
DLR,Digital Realty,Bienes Raíces,Specialized REITs,"Austin, Texas",2004
DFS,Discover Financial,Finanzas,Consumer Finance,"Riverwoods, Illinois",1985
DISH,Dish Network,Servicios de Comunicación,Cable y Satélite,"Meridian, Colorado",1980
DIS,Disney,Servicios de Comunicación,Películas y Entretenimiento,"Burbank, California",1923
DG,Dollar General,Consumo Discrecional,General Merchandise Stores,"Goodlettsville, Tennessee",1939
DLTR,Dollar Tree,Consumo Discrecional,General Merchandise Stores,"Chesapeake, Virginia",1986
D,Dominion Energy,Utilidades,Electric Utilities,"Richmond, Virginia",1983
DPZ,Domino's,Consumo Discrecional,Restaurantes,"Ann Arbor, Michigan",1960
DOV,Dover Corporation,Industriales,Maquinaria Industrial,"Downers Grove, Illinois",1955
DOW,Dow Inc.,Materiales,Productos Químicos,"Midland, Michigan",2019
DTE,DTE Energy,Utilidades,Multi-Utilities,"Detroit, Michigan",1995
DUK,Duke Energy,Utilidades,Electric Utilities,"Charlotte, North Carolina",1904
DD,DuPont,Materiales,Químicos Especiales,"Wilmington, Delaware",2017
DXC,DXC Technology,Tecnología Informática,Consultoría Informática y Otros Servicios,"Tysons Corner, Virginia",2017
EMN,Eastman Chemical Company,Materiales,Químicos Diversificados,"Kingsport, Tennessee",1920
ETN,Eaton Corporation,Industriales,Componentes y Equipo Eléctrico,"Dublin, Ireland",1911
EBAY,eBay,Consumo Discrecional,Internet & Direct Marketing Retail,"San Jose, California",1995
ECL,Ecolab,Materiales,Químicos Especiales,"Saint Paul, Minnesota",1923
EIX,Edison International,Utilidades,Electric Utilities,"Rosemead, California",1886
EW,Edwards Lifesciences,Cuidado de Salud,Health Care Equipment,"Irvine, California",1958
EA,Electronic Arts,Servicios de Comunicación,Entretenimiento Doméstico Interactivo,"Redwood City, California",1982
ELV,Elevance Health,Cuidado de Salud,Managed Health Care,"Indianapolis, Indiana",2014 (1946)
LLY,Eli Lilly and Company,Cuidado de Salud,Farmacéuticos,"Indianapolis, Indiana",1876
EMR,Emerson Electric,Industriales,Componentes y Equipo Eléctrico,"Ferguson, Missouri",1890
ENPH,Enphase,Tecnología Informática,Componentes Electrónicos,"Fremont, California",2006
ETR,Entergy,Utilidades,Electric Utilities,"New Orleans, Louisiana",1913
EOG,EOG Resources,Energía,Oil & Gas Exploration & Production,"Houston, Texas",1999
EPAM,EPAM Systems,Tecnología Informática,Consultoría Informática y Otros Servicios,"Newtown, Pennsylvania",1993
EQT,EQT,Energía,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",1888
EFX,Equifax,Industriales,Servicios de Investigación y Consultoría,"Atlanta, Georgia",1899
EQIX,Equinix,Bienes Raíces,Specialized REITs,"Redwood City, California",1998
EQR,Equity Residential,Bienes Raíces,Residential REITs,"Chicago, Illinois",1969
ESS,Essex Property Trust,Bienes Raíces,Residential REITs,"San Mateo, California",1971
EL,The Estée Lauder Companies,Productos básicos,Productos Personales,"New York City, New York",1946
ETSY,Etsy,Consumo Discrecional,Internet & Direct Marketing Retail,"New York City, New York",2005
RE,Everest Re,Finanzas,Reinsurance,"Hamilton, Bermuda",1973
EVRG,Evergy,Utilidades,Electric Utilities,"Kansas City, Missouri",1909
ES,Eversource,Utilidades,Multi-Utilities,"Hartford, Connecticut",1966
EXC,Exelon,Utilidades,Multi-Utilities,"Chicago, Illinois",2000
EXPE,Expedia Group,Consumo Discrecional,Internet & Direct Marketing Retail,"Seattle, Washington",1996
EXPD,Expeditors International,Industriales,Flete Aéreo y Logística,"Seattle, Washington",1979
EXR,Extra Space Storage,Bienes Raíces,Specialized REITs,"Salt Lake City, Utah",1977
XOM,ExxonMobil,Energía,Integrated Oil & Gas,"Irving, Texas",1999
FFIV,"F5, Inc.",Tecnología Informática,Equipo de Comunicación,"Seattle, Washington",1996
FDS,FactSet,Finanzas,Financial Exchanges & Data,"Norwalk, Connecticut",1978
FAST,Fastenal,Industriales,Productos de Edificio,"Winona, Minnesota",1967
FRT,Federal Realty,Bienes Raíces,Retail REITs,"Rockville, Maryland",1962
FDX,FedEx,Industriales,Flete Aéreo y Logística,"Memphis, Tennessee",1971
FITB,Fifth Third Bank,Finanzas,Regional Banks,"Cincinnati, Ohio",1858
FRC,First Republic Bank,Finanzas,Regional Banks,"San Francisco, California",1985
FSLR,First Solar,Tecnología Informática,Semiconductores,"Tempe, Arizona",1999
FE,FirstEnergy,Utilidades,Electric Utilities,"Akron, Ohio",1997
FIS,FIS,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Jacksonville, Florida",1968
FISV,Fiserv,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Brookfield, Wisconsin",1984
FLT,Fleetcor,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Atlanta, Georgia",2000
FMC,FMC Corporation,Materiales,Fertilizantes y Químicos Agrícola,"Philadelphia, Pennsylvania",1883
F,Ford Motor Company,Consumo Discrecional,Automobile Manufacturers,"Dearborn, Michigan",1903
FTNT,Fortinet,Tecnología Informática,Software de Sistemas,"Sunnyvale, California",2000
FTV,Fortive,Industriales,Maquinaria Industrial,"Everett, Washington",2016
FOXA,Fox Corporation (Class A),Servicios de Comunicación,Películas y Entretenimiento,"New York City, New York",2019
FOX,Fox Corporation (Class B),Servicios de Comunicación,Películas y Entretenimiento,"New York City, New York",2019
BEN,Franklin Templeton,Finanzas,Asset Management & Custody Banks,"San Mateo, California",1947
FCX,Freeport-McMoRan,Materiales,Cobre,"Phoenix, Arizona",1912
GRMN,Garmin,Consumo Discrecional,Consumer Electronics,"Schaffhausen, Switzerland",1989
IT,Gartner,Tecnología Informática,Consultoría Informática y Otros Servicios,"Stamford, Connecticut",1979
GEHC,GE HealthCare,Cuidado de Salud,Health Care Technology,"Chicago, Illinois",1994
GEN,Gen Digital,Tecnología Informática,Software de Aplicación,"Tempe, Arizona",1982
GNRC,Generac,Industriales,Componentes y Equipo Eléctrico,"Waukesha, Wisconsin",1959
GD,General Dynamics,Industriales,Aeroespacial y Defensa,"Falls Church, Virginia",1899
GE,General Electric,Industriales,Conglomerados Industriales,"Boston, Massachusetts",1892
GIS,General Mills,Productos básicos,Alimentos y Carnes Empaquetados,"Golden Valley, Minnesota",1856
GM,General Motors,Consumo Discrecional,Automobile Manufacturers,"Detroit, Michigan",1908
GPC,Genuine Parts Company,Consumo Discrecional,Specialty Stores,"Atlanta, Georgia",1925
GILD,Gilead Sciences,Cuidado de Salud,Biotecnología,"Foster City, California",1987
GL,Globe Life,Finanzas,Life & Health Insurance,"McKinney, Texas",1900
GPN,Global Payments,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Atlanta, Georgia",2000
GS,Goldman Sachs,Finanzas,Investment Banking & Brokerage,"New York City, New York",1869
HAL,Halliburton,Energía,Oil & Gas Equipment & Services,"Houston, Texas",1919
HIG,Hartford (The),Finanzas,Property & Casualty Insurance,"Hartford, Connecticut",1810
HAS,Hasbro,Consumo Discrecional,Leisure Products,"Pawtucket, Rhode Island",1923
HCA,HCA Healthcare,Cuidado de Salud,Health Care Facilities,"Nashville, Tennessee",1968
PEAK,Healthpeak,Bienes Raíces,Health Care REITs,"Long Beach, California",1985
HSIC,Henry Schein,Cuidado de Salud,Health Care Distributors,"Melville, New York",1932
HSY,Hershey's,Productos básicos,Alimentos y Carnes Empaquetados,"Hershey, Pennsylvania",1894
HES,Hess Corporation,Energía,Integrated Oil & Gas,"New York City, New York",1919
HPE,Hewlett Packard Enterprise,Tecnología Informática,"Tecnología Hardware, Almacenamiento & Periféricos","Houston, Texas",2015
HLT,Hilton Worldwide,Consumo Discrecional,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",1919
HOLX,Hologic,Cuidado de Salud,Health Care Equipment,"Marlborough, Massachusetts",1985
HD,The Home Depot,Consumo Discrecional,Home Improvement Retail,"Atlanta, Georgia",1978
HON,Honeywell,Industriales,Conglomerados Industriales,"Charlotte, North Carolina",1906
HRL,Hormel Foods,Productos básicos,Alimentos y Carnes Empaquetados,"Austin, Minnesota",1891
HST,Host Hotels & Resorts,Bienes Raíces,Hotel & Resort REITs,"Bethesda, Maryland",1993
HWM,Howmet Aerospace,Industriales,Aeroespacial y Defensa,"Pittsburgh, Pennsylvania",2016
HPQ,HP Inc.,Tecnología Informática,"Tecnología Hardware, Almacenamiento & Periféricos","Palo Alto, California",1939 (2015)
HUM,Humana,Cuidado de Salud,Managed Health Care,"Louisville, Kentucky",1961
HBAN,Huntington Bancshares,Finanzas,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1866
HII,Huntington Ingalls Industries,Industriales,Aeroespacial y Defensa,"Newport News, Virginia",2011
IBM,IBM,Tecnología Informática,Consultoría Informática y Otros Servicios,"Armonk, New York",1911
IEX,IDEX Corporation,Industriales,Maquinaria Industrial,"Lake Forest, Illinois",1988
IDXX,Idexx Laboratories,Cuidado de Salud,Health Care Equipment,"Westbrook, Maine",1983
ITW,Illinois Tool Works,Industriales,Maquinaria Industrial,"Glenview, Illinois",1912
ILMN,Illumina,Cuidado de Salud,Life Sciences Tools & Services,"San Diego, California",1998
INCY,Incyte,Cuidado de Salud,Biotecnología,"Wilmington, Delaware",1991
IR,Ingersoll Rand,Industriales,Maquinaria Industrial,"Davidson, North Carolina",1859
INTC,Intel,Tecnología Informática,Semiconductores,"Santa Clara, California",1968
