Symbol,Company_Name,Sector_GICS,Sub_Sector_GICS,Headquarters,Fecha_Fundacion
ICE,Intercontinental Exchange,Finanzas,Financial Exchanges & Data,"Atlanta, Georgia",2000
IP,International Paper,Materiales,Empaquetado de Papel,"Memphis, Tennessee",1898
IPG,The Interpublic Group of Companies,Servicios de Comunicación,Publicidad,"New York City, New York",1961 (1930)
IFF,International Flavors & Fragrances,Materiales,Químicos Especiales,"New York City, New York",1958 (1889)
INTU,Intuit,Tecnología Informática,Software de Aplicación,"Mountain View, California",1983
ISRG,Intuitive Surgical,Cuidado de Salud,Health Care Equipment,"Sunnyvale, California",1995
IVZ,Invesco,Finanzas,Asset Management & Custody Banks,"Atlanta, Georgia",1935
INVH,Invitation Homes,Bienes Raíces,Residential REITs,"Dallas, Texas",2012
IQV,IQVIA,Cuidado de Salud,Life Sciences Tools & Services,"Durham, North Carolina",1982
IRM,Iron Mountain,Bienes Raíces,Specialized REITs,"Boston, Massachusetts",1951
JBHT,J.B. Hunt,Industriales,Camionaje,"Lowell, Arkansas",1961
JKHY,Jack Henry & Associates,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Monett, Missouri",1976
J,Jacobs Solutions,Industriales,Construcción e Ingeniería,"Dallas, Texas",1947
JNJ,Johnson & Johnson,Cuidado de Salud,Farmacéuticos,"New Brunswick, New Jersey",1886
JCI,Johnson Controls,Industriales,Productos de Edificio,"Cork, Ireland",1885
JPM,JP Morgan Chase,Finanzas,Diversified Banks,"New York City, New York",2000 (1799 / 1871)
JNPR,Juniper Networks,Tecnología Informática,Equipo de Comunicación,"Sunnyvale, California",1996
K,Kellogg's,Productos básicos,Alimentos y Carnes Empaquetados,"Battle Creek, Michigan",1906
KDP,Keurig Dr Pepper,Productos básicos,Bebidas,"Burlington, Massachusetts",1981
KEY,KeyCorp,Finanzas,Regional Banks,"Cleveland, Ohio",1825
KEYS,Keysight,Tecnología Informática,Equipo Electrónico y Instrumentos,"Santa Rosa, California",2014 (1939)
KMB,Kimberly-Clark,Productos básicos,Productos Domésticos,"Irving, Texas",1872
KIM,Kimco Realty,Bienes Raíces,Retail REITs,"New Hyde Park, New York",1958
KMI,Kinder Morgan,Energía,Oil & Gas Storage & Transportation,"Houston, Texas",1997
KLAC,KLA Corporation,Tecnología Informática,Equipo de Semiconductores,"Milpitas, California",1975/1977 (1997)
KHC,Kraft Heinz,Productos básicos,Alimentos y Carnes Empaquetados,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015 (1869)
KR,Kroger,Productos básicos,Venta de Alimentos,"Cincinnati, Ohio",1883
LHX,L3Harris,Industriales,Aeroespacial y Defensa,"Melbourne, Florida",2019 (1895)
LH,LabCorp,Cuidado de Salud,Health Care Services,"Burlington, North Carolina",1978
LRCX,Lam Research,Tecnología Informática,Equipo de Semiconductores,"Fremont, California",1980
LW,Lamb Weston,Productos básicos,Alimentos y Carnes Empaquetados,"Eagle, Idaho",2016 (1950)
LVS,Las Vegas Sands,Consumo Discrecional,Casinos & Gaming,"Las Vegas, Nevada",1988
LDOS,Leidos,Industriales,Servicios de Soporte Diversificado,"Reston, Virginia",1969
LEN,Lennar,Consumo Discrecional,Construcción de Casas,"Miami, Florida",1954
LNC,Lincoln Financial,Finanzas,Multi-line Insurance,"Radnor, Pennsylvania",1905
LIN,Linde plc,Materiales,Gases Industriales,"Guildford, United Kingdom",1879
LYV,Live Nation Entertainment,Servicios de Comunicación,Películas y Entretenimiento,"Beverly Hills, California",2010
LKQ,LKQ Corporation,Consumo Discrecional,Distribuidores,"Chicago, Illinois",1998
LMT,Lockheed Martin,Industriales,Aeroespacial y Defensa,"Bethesda, Maryland",1995
L,Loews Corporation,Finanzas,Multi-line Insurance,"New York City, New York",1959
LOW,Lowe's,Consumo Discrecional,Home Improvement Retail,"Mooresville, North Carolina",1904/1946/1959
LUMN,Lumen Technologies,Servicios de Comunicación,Proveedores Alternativos,"Monroe, Louisiana",1983 (1877)
LYB,LyondellBasell,Materiales,Químicos Especiales,"Rotterdam, Netherlands",2007
MTB,M&T Bank,Finanzas,Regional Banks,"Buffalo, New York",1856
MRO,Marathon Oil,Energía,Oil & Gas Exploration & Production,"Houston, Texas",1887
MPC,Marathon Petroleum,Energía,Oil & Gas Refining & Marketing,"Findlay, Ohio",2009 (1887)
MKTX,MarketAxess,Finanzas,Financial Exchanges & Data,"New York City, New York",2000
MAR,Marriott International,Consumo Discrecional,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",1927
MMC,Marsh McLennan,Finanzas,Insurance Brokers,"New York City, New York",1905
MLM,Martin Marietta Materials,Materiales,Materiales de construcción,"Raleigh, North Carolina",1993
MAS,Masco,Industriales,Productos de Edificio,"Livonia, Michigan",1929
MA,Mastercard,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Harrison, New York",1966
MTCH,Match Group,Servicios de Comunicación,Medios y Servicios Interactivos,"Dallas, Texas",1986
MKC,McCormick Company,Productos básicos,Alimentos y Carnes Empaquetados,"Hunt Valley, Maryland",1889
MCD,McDonald's,Consumo Discrecional,Restaurantes,"Chicago, Illinois",1940
MCK,McKesson,Cuidado de Salud,Health Care Distributors,"Irving, Texas",1833
MDT,Medtronic,Cuidado de Salud,Health Care Equipment,"Dublin, Ireland",1949
MRK,Merck & Co.,Cuidado de Salud,Farmacéuticos,"Kenilworth, New Jersey",1891
META,Meta Platforms,Servicios de Comunicación,Medios y Servicios Interactivos,"Menlo Park, California",2004
MET,MetLife,Finanzas,Life & Health Insurance,"New York City, New York",1868
MTD,Mettler Toledo,Cuidado de Salud,Life Sciences Tools & Services,"Columbus, Ohio",1945
MGM,MGM Resorts,Consumo Discrecional,Casinos & Gaming,"Paradise, Nevada",1986
MCHP,Microchip Technology,Tecnología Informática,Semiconductores,"Chandler, Arizona",1989
MU,Micron Technology,Tecnología Informática,Semiconductores,"Boise, Idaho",1978
MSFT,Microsoft,Tecnología Informática,Software de Sistemas,"Redmond, Washington",1975
MAA,Mid-America Apartment Communities,Bienes Raíces,Residential REITs,"Memphis, Tennessee",1977
MRNA,Moderna,Cuidado de Salud,Biotecnología,"Cambridge, Massachusetts",2010
MHK,Mohawk Industries,Consumo Discrecional,Home Furnishings,"Calhoun, Georgia",1878
MOH,Molina Healthcare,Cuidado de Salud,Managed Health Care,"Long Beach, California",1980
TAP,Molson Coors Beverage Company,Productos básicos,Cerveceros,"Chicago, Illinois","2005 (Molson 1786, Coors 1873)"
MDLZ,Mondelez International,Productos básicos,Alimentos y Carnes Empaquetados,"Chicago, Illinois",2012
MPWR,Monolithic Power Systems,Tecnología Informática,Semiconductores,"Kirkland, Washington",1997
MNST,Monster Beverage,Productos básicos,Bebidas,"Corona, California",2012 (1935)
MCO,Moody's,Finanzas,Financial Exchanges & Data,"New York City, New York",1909
MS,Morgan Stanley,Finanzas,Investment Banking & Brokerage,"New York City, New York",1935
MOS,The Mosaic Company,Materiales,Fertilizantes y Químicos Agrícola,"Tampa, Florida",2004 (1865 / 1909)
MSI,Motorola Solutions,Tecnología Informática,Equipo de Comunicación,"Chicago, Illinois",1928 (2011)
MSCI,MSCI,Finanzas,Financial Exchanges & Data,"New York City, New York",1969
NDAQ,"Nasdaq, Inc.",Finanzas,Financial Exchanges & Data,"New York City, New York",1971
NTAP,NetApp,Tecnología Informática,"Tecnología Hardware, Almacenamiento & Periféricos","San Jose, California",1992
NFLX,Netflix,Servicios de Comunicación,Películas y Entretenimiento,"Los Gatos, California",1997
NWL,Newell Brands,Consumo Discrecional,Housewares & Specialties,"Atlanta, Georgia",1903
NEM,Newmont,Materiales,Oro,"Denver, Colorado",1921
NWSA,News Corp (Class A),Servicios de Comunicación,Publicación,"New York City, New York",2013 (1980)
NWS,News Corp (Class B),Servicios de Comunicación,Publicación,"New York City, New York",2013 (1980)
NEE,NextEra Energy,Utilidades,Multi-Utilities,"Juno Beach, Florida",1984 (1925)
NKE,"Nike, Inc.",Consumo Discrecional,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1964
NI,NiSource,Utilidades,Multi-Utilities,"Merrillville, Indiana",1912
NDSN,Nordson Corporation,Industriales,Maquinaria Industrial,"Westlake, Ohio",1935
NSC,Norfolk Southern Railway,Industriales,Ferrocarriles,"Atlanta, Georgia",1881/1894 (1980)
NTRS,Northern Trust,Finanzas,Asset Management & Custody Banks,"Chicago, Illinois",1889
NOC,Northrop Grumman,Industriales,Aeroespacial y Defensa,"West Falls Church, Virginia","1994 (Northrop 1939, Grumman 1930)"
NCLH,Norwegian Cruise Line Holdings,Consumo Discrecional,"Hotels, Resorts & Cruise Lines","Miami, Florida",2011 (1966)
NRG,NRG Energy,Utilidades,Independent Power Producers & Energy Traders,"Houston, Texas",1992
NUE,Nucor,Materiales,Acero,"Charlotte, North Carolina",1940
NVDA,Nvidia,Tecnología Informática,Semiconductores,"Santa Clara, California",1993
NVR,"NVR, Inc.",Consumo Discrecional,Construcción de Casas,"Reston, Virginia",1980
NXPI,NXP Semiconductors,Tecnología Informática,Semiconductores,"Eindhoven, Netherlands",1953
ORLY,O'Reilly Auto Parts,Consumo Discrecional,Specialty Stores,"Springfield, Missouri",1957
OXY,Occidental Petroleum Corporation,Energía,Oil & Gas Exploration & Production,"Houston, Texas",1920
ODFL,Old Dominion,Industriales,Camionaje,"Thomasville, North Carolina",1934
OMC,Omnicom Group,Servicios de Comunicación,Publicidad,"New York City, New York",1986
ON,ON Semiconductor,Tecnología Informática,Semiconductores,"Phoenix, Arizona",1999
OKE,ONEOK,Energía,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",1906
ORCL,Oracle Corporation,Tecnología Informática,Software de Aplicación,"Austin, Texas",1977
OGN,Organon & Co.,Cuidado de Salud,Farmacéuticos,"Jersey City, New Jersey",2021
OTIS,Otis Elevator Company,Industriales,Maquinaria Industrial,"Farmington, Connecticut",2020 (1853)
PCAR,Paccar,Industriales,Maquinaria de Construcción y Camiones Pesados,"Bellevue, Washington",1905
PKG,Packaging Corporation of America,Materiales,Empaquetado de Papel,"Lake Forest, Illinois",1959
PARA,Paramount Global,Servicios de Comunicación,Películas y Entretenimiento,"New York City, New York",2019 (1952)
PH,Parker Hannifin,Industriales,Maquinaria Industrial,"Cleveland, Ohio",1917
PAYX,Paychex,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Penfield, New York",1971
PAYC,Paycom,Tecnología Informática,Software de Aplicación,"Oklahoma City, Oklahoma",1998
PYPL,PayPal,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"San Jose, California",1998
PNR,Pentair,Industriales,Maquinaria Industrial,"Worsley, United Kingdom",1966
PEP,PepsiCo,Productos básicos,Bebidas,"Purchase, New York",1898
PKI,PerkinElmer,Cuidado de Salud,Health Care Equipment,"Waltham, Massachusetts",1937
PFE,Pfizer,Cuidado de Salud,Farmacéuticos,"New York City, New York",1849
PCG,PG&E Corporation,Utilidades,Multi-Utilities,"San Francisco, California",1905
PM,Philip Morris International,Productos básicos,Tabaco,"New York City, New York",2008 (1847)
PSX,Phillips 66,Energía,Oil & Gas Refining & Marketing,"Houston, Texas",2012 (1917)
PNW,Pinnacle West,Utilidades,Multi-Utilities,"Phoenix, Arizona",1985
PXD,Pioneer Natural Resources,Energía,Oil & Gas Exploration & Production,"Irving, Texas",1997
PNC,PNC Financial Services,Finanzas,Regional Banks,"Pittsburgh, Pennsylvania",1845
POOL,Pool Corporation,Consumo Discrecional,Distribuidores,"Covington, Louisiana",1993
PPG,PPG Industries,Materiales,Químicos Especiales,"Pittsburgh, Pennsylvania",1883
PPL,PPL Corporation,Utilidades,Electric Utilities,"Allentown, Pennsylvania",1920
PFG,Principal Financial Group,Finanzas,Life & Health Insurance,"Des Moines, Iowa",1879
PG,Procter & Gamble,Productos básicos,Productos Personales,"Cincinnati, Ohio",1837
PGR,Progressive Corporation,Finanzas,Property & Casualty Insurance,"Mayfield Village, Ohio",1937
PLD,Prologis,Bienes Raíces,Industrial REITs,"San Francisco, California",1983
PRU,Prudential Financial,Finanzas,Life & Health Insurance,"Newark, New Jersey",1875
PEG,Public Service Enterprise Group,Utilidades,Electric Utilities,"Newark, New Jersey",1903
PTC,PTC,Tecnología Informática,Software de Aplicación,"Boston, Massachusetts",1985
PSA,Public Storage,Bienes Raíces,Specialized REITs,"Glendale, California",1972
PHM,PulteGroup,Consumo Discrecional,Construcción de Casas,"Atlanta, Georgia",1956
QRVO,Qorvo,Tecnología Informática,Semiconductores,"Greensboro, North Carolina",2015
PWR,Quanta Services,Industriales,Construcción e Ingeniería,"Houston, Texas",1997
QCOM,Qualcomm,Tecnología Informática,Semiconductores,"San Diego, California",1985
DGX,Quest Diagnostics,Cuidado de Salud,Health Care Services,"Secaucus, New Jersey",1967
RL,Ralph Lauren Corporation,Consumo Discrecional,"Apparel, Accessories & Luxury Goods","New York City, New York",1967
RJF,Raymond James,Finanzas,Investment Banking & Brokerage,"St. Petersburg, Florida",1962
RTX,Raytheon Technologies,Industriales,Aeroespacial y Defensa,"Waltham, Massachusetts",1922
O,Realty Income,Bienes Raíces,Retail REITs,"San Diego, California",1969
REG,Regency Centers,Bienes Raíces,Retail REITs,"Jacksonville, Florida",1963
REGN,Regeneron,Cuidado de Salud,Biotecnología,"Tarrytown, New York",1988
RF,Regions Financial Corporation,Finanzas,Regional Banks,"Birmingham, Alabama",1971
RSG,Republic Services,Industriales,Servicios Ambientales y de Comodidades,"Phoenix, Arizona",1998 (1981)
RMD,ResMed,Cuidado de Salud,Health Care Equipment,"San Diego, California",1989
RHI,Robert Half,Industriales,Servicios de Recursos Humanos y Empleo,"Menlo Park, California",1948
ROK,Rockwell Automation,Industriales,Componentes y Equipo Eléctrico,"Milwaukee, Wisconsin",1903
ROL,"Rollins, Inc.",Industriales,Servicios Ambientales y de Comodidades,"Atlanta, Georgia",1948
ROP,Roper Technologies,Tecnología Informática,Equipo Electrónico y Instrumentos,"Sarasota, Florida",1981
ROST,Ross Stores,Consumo Discrecional,Apparel Retail,"Dublin, California",1982
RCL,Royal Caribbean Group,Consumo Discrecional,"Hotels, Resorts & Cruise Lines","Miami, Florida",1997
SPGI,S&P Global,Finanzas,Financial Exchanges & Data,"New York City, New York",1917
CRM,Salesforce,Tecnología Informática,Software de Aplicación,"San Francisco, California",1999
SBAC,SBA Communications,Bienes Raíces,Specialized REITs,"Boca Raton, Florida",1989
SLB,Schlumberger,Energía,Oil & Gas Equipment & Services,"Curaçao, Kingdom of the Netherlands",1926
STX,Seagate Technology,Tecnología Informática,"Tecnología Hardware, Almacenamiento & Periféricos","Dublin, Ireland",1979
SEE,Sealed Air,Materiales,Empaquetado de Papel,"Charlotte, North Carolina",1960
SRE,Sempra Energy,Utilidades,Multi-Utilities,"San Diego, California",1998
NOW,ServiceNow,Tecnología Informática,Software de Sistemas,"Santa Clara, California",2003
SHW,Sherwin-Williams,Materiales,Químicos Especiales,"Cleveland, Ohio",1866
SBNY,Signature Bank,Finanzas,Regional Banks,"New York City, New York",2001
SPG,Simon Property Group,Bienes Raíces,Retail REITs,"Indianapolis, Indiana",2003
SWKS,Skyworks Solutions,Tecnología Informática,Semiconductores,"Irvine, California",2002
SJM,The J.M. Smucker Company,Productos básicos,Alimentos y Carnes Empaquetados,"Orrville, Ohio",1897
SNA,Snap-on,Industriales,Maquinaria Industrial,"Kenosha, Wisconsin",1920
SEDG,SolarEdge,Tecnología Informática,Equipo de Semiconductores,"Herzliya, Israel",2006
SO,Southern Company,Utilidades,Electric Utilities,"Atlanta, Georgia",1945
LUV,Southwest Airlines,Industriales,Aerolíneas,"Dallas, Texas",1967
SWK,Stanley Black & Decker,Industriales,Maquinaria Industrial,"New Britain, Connecticut",1843
SBUX,Starbucks,Consumo Discrecional,Restaurantes,"Seattle, Washington",1971
STT,State Street Corporation,Finanzas,Asset Management & Custody Banks,"Boston, Massachusetts",1792
STLD,Steel Dynamics,Materiales,Acero,"Fort Wayne, Indiana",1993
STE,Steris,Cuidado de Salud,Health Care Equipment,"Dublin, Ireland",1985
SYK,Stryker Corporation,Cuidado de Salud,Health Care Equipment,"Kalamazoo, Michigan",1941
SIVB,SVB Financial,Finanzas,Regional Banks,"Santa Clara, California",1983
SYF,Synchrony Financial,Finanzas,Consumer Finance,"Stamford, Connecticut",2003
SNPS,Synopsys,Tecnología Informática,Software de Aplicación,"Mountain View, California",1986
SYY,Sysco,Productos básicos,Distribuidores de Alimentos,"Houston, Texas",1969
TMUS,T-Mobile US,Servicios de Comunicación,Servicios de Telecomunicación Inalámbrico,"Bellevue, Washington",1994
TROW,T. Rowe Price,Finanzas,Asset Management & Custody Banks,"Baltimore, Maryland",1937
TTWO,Take-Two Interactive,Servicios de Comunicación,Entretenimiento Doméstico Interactivo,"New York City, New York",1993
TPR,"Tapestry, Inc.",Consumo Discrecional,"Apparel, Accessories & Luxury Goods","New York City, New York",2017
TRGP,Targa Resources,Energía,Oil & Gas Storage & Transportation,"Houston, Texas",2005
TGT,Target Corporation,Consumo Discrecional,General Merchandise Stores,"Minneapolis, Minnesota",1902
TEL,TE Connectivity,Tecnología Informática,Servicios de Fabricación Electrónica,"Schaffhausen, Switzerland",2007
TDY,Teledyne Technologies,Tecnología Informática,Equipo Electrónico y Instrumentos,"Thousand Oaks, California",1960
TFX,Teleflex,Cuidado de Salud,Health Care Equipment,"Wayne, Pennsylvania",1943
TER,Teradyne,Tecnología Informática,Equipo de Semiconductores,"North Reading, Massachusetts",1960
TSLA,"Tesla, Inc.",Consumo Discrecional,Automobile Manufacturers,"Austin, Texas",2003
TXN,Texas Instruments,Tecnología Informática,Semiconductores,"Dallas, Texas",1930
TXT,Textron,Industriales,Aeroespacial y Defensa,"Providence, Rhode Island",1923
TMO,Thermo Fisher Scientific,Cuidado de Salud,Life Sciences Tools & Services,"Waltham, Massachusetts",2006 (1902)
TJX,TJX Companies,Consumo Discrecional,Apparel Retail,"Framingham, Massachusetts",1987
TSCO,Tractor Supply,Consumo Discrecional,Specialty Stores,"Brentwood, Tennessee",1938
TT,Trane Technologies,Industriales,Productos de Edificio,"Dublin, Ireland",1871
TDG,TransDigm Group,Industriales,Aeroespacial y Defensa,"Cleveland, Ohio",1993
TRV,The Travelers Companies,Finanzas,Property & Casualty Insurance,"New York City, New York",1853
TRMB,Trimble Inc.,Tecnología Informática,Equipo Electrónico y Instrumentos,"Westminster, Colorado",1978
TFC,Truist,Finanzas,Regional Banks,"Charlotte, North Carolina",1872
TYL,Tyler Technologies,Tecnología Informática,Software de Aplicación,"Plano, Texas",1966
TSN,Tyson Foods,Productos básicos,Alimentos y Carnes Empaquetados,"Springdale, Arkansas",1935
USB,U.S. Bank,Finanzas,Diversified Banks,"Minneapolis, Minnesota",1968
UDR,"UDR, Inc.",Bienes Raíces,Residential REITs,"Highlands Ranch, Colorado",1972
ULTA,Ulta Beauty,Consumo Discrecional,Specialty Stores,"Bolingbrook, Illinois",1990
UNP,Union Pacific Corporation,Industriales,Ferrocarriles,"Omaha, Nebraska",1862
UAL,United Airlines Holdings,Industriales,Aerolíneas,"Chicago, Illinois",1967
UPS,United Parcel Service,Industriales,Flete Aéreo y Logística,"Sandy Springs, Georgia",1907
URI,United Rentals,Industriales,Trading Companies & Distributors,"Stamford, Connecticut",1997
UNH,UnitedHealth Group,Cuidado de Salud,Managed Health Care,"Minnetonka, Minnesota",1977
UHS,Universal Health Services,Cuidado de Salud,Health Care Facilities,"King of Prussia, Pennsylvania",1979
VLO,Valero Energy,Energía,Oil & Gas Refining & Marketing,"San Antonio, Texas",1980
VTR,Ventas,Bienes Raíces,Health Care REITs,"Chicago, Illinois",1998
VRSN,Verisign,Tecnología Informática,Servicios y Infraestructura de Internet,"Dulles, Virginia",1995
VRSK,Verisk,Industriales,Servicios de Investigación y Consultoría,"Jersey City, New Jersey",1971
VZ,Verizon,Servicios de Comunicación,Servicios de Telecomunicación Integrado,"New York City, New York",1983 (1877)
VRTX,Vertex Pharmaceuticals,Cuidado de Salud,Biotecnología,"Cambridge, Massachusetts",1989
VFC,VF Corporation,Consumo Discrecional,"Apparel, Accessories & Luxury Goods","Denver, Colorado",1899
VTRS,Viatris,Cuidado de Salud,Farmacéuticos,"Pittsburgh, Pennsylvania",1961
VICI,Vici Properties,Bienes Raíces,Hotel & Resort REITs,"New York City, New York",2017
V,Visa Inc.,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"San Francisco, California",1958
VMC,Vulcan Materials Company,Materiales,Materiales de construcción,"Birmingham, Alabama",1909
WAB,Wabtec,Industriales,Maquinaria de Construcción y Camiones Pesados,"Pittsburgh, Pennsylvania",1999 (1869)
WBA,Walgreens Boots Alliance,Productos básicos,Venta Fármaco,"Deerfield, Illinois",2014
WMT,Walmart,Productos básicos,Hipermercados y Súper Centros,"Bentonville, Arkansas",1962
WBD,Warner Bros. Discovery,Servicios de Comunicación,Transmisión,"New York City, New York",2022
WM,Waste Management,Industriales,Servicios Ambientales y de Comodidades,"Houston, Texas",1968
WAT,Waters Corporation,Cuidado de Salud,Health Care Distributors,"Milford, Massachusetts",1958
WEC,WEC Energy Group,Utilidades,Electric Utilities,"Milwaukee, Wisconsin",1896
WFC,Wells Fargo,Finanzas,Diversified Banks,"San Francisco, California",1852
WELL,Welltower,Bienes Raíces,Health Care REITs,"Toledo, Ohio",1970
WST,West Pharmaceutical Services,Cuidado de Salud,Health Care Supplies,"Exton, Pennsylvania",1923
WDC,Western Digital,Tecnología Informática,"Tecnología Hardware, Almacenamiento & Periféricos","San Jose, California",1970
WRK,WestRock,Materiales,Empaquetado de Papel,"Atlanta, Georgia",2015
WY,Weyerhaeuser,Bienes Raíces,Specialized REITs,"Seattle, Washington",1900
WHR,Whirlpool Corporation,Consumo Discrecional,Household Appliances,"Benton Harbor, Michigan",1911
WMB,Williams Companies,Energía,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",1908
WTW,Willis Towers Watson,Finanzas,Insurance Brokers,"London, United Kingdom",2016
GWW,W. W. Grainger,Industriales,Maquinaria Industrial,"Lake Forest, Illinois",1927
WYNN,Wynn Resorts,Consumo Discrecional,Casinos & Gaming,"Paradise, Nevada",2002
XEL,Xcel Energy,Utilidades,Multi-Utilities,"Minneapolis, Minnesota",1909
XYL,Xylem Inc.,Industriales,Maquinaria Industrial,"White Plains, New York",2011
YUM,Yum! Brands,Consumo Discrecional,Restaurantes,"Louisville, Kentucky",1997
ZBRA,Zebra Technologies,Tecnología Informática,Equipo Electrónico y Instrumentos,"Lincolnshire, Illinois",1969
ZBH,Zimmer Biomet,Cuidado de Salud,Health Care Equipment,"Warsaw, Indiana",1927
ZION,Zions Bancorporation,Finanzas,Regional Banks,"Salt Lake City, Utah",1873
ZTS,Zoetis,Cuidado de Salud,Farmacéuticos,"Parsippany, New Jersey",1952
